Date,Predicted_Close
2025-08-11,325.04825
2025-08-12,328.2807
2025-08-13,331.6151
2025-08-14,335.08228
2025-08-15,338.68643
2025-08-18,342.42285
2025-08-19,346.2818
2025-08-20,350.25146
2025-08-21,354.31906
2025-08-22,358.47205
2025-08-25,362.69794
2025-08-26,366.9848
2025-08-27,371.32162
2025-08-28,375.6979
2025-08-29,380.1036
2025-09-01,384.52917
2025-09-02,388.96548
2025-09-03,393.40408
2025-09-04,397.8368
2025-09-05,402.25552
2025-09-08,406.65274
2025-09-09,411.02112
2025-09-10,415.3539
2025-09-11,419.64465
2025-09-12,423.8873
2025-09-15,428.07645
2025-09-16,432.2071
2025-09-17,436.2751
2025-09-18,440.27634
2025-09-19,444.2076
2025-09-22,448.06635
2025-09-23,451.85056
2025-09-24,455.5588
2025-09-25,459.1901
2025-09-26,462.74435
2025-09-29,466.22144
2025-09-30,469.62207
2025-10-01,472.94733
2025-10-02,476.19852
2025-10-03,479.3775
2025-10-06,482.4861
2025-10-07,485.52643
2025-10-08,488.50095
2025-10-09,491.41214
2025-10-10,494.26245
2025-10-13,497.05466
2025-10-14,499.79144
2025-10-15,502.47546
2025-10-16,505.10925
2025-10-17,507.69528
2025-10-20,510.23648
2025-10-21,512.7354
2025-10-22,515.19415
2025-10-23,517.6154
2025-10-24,520.00134
2025-10-27,522.354
2025-10-28,524.67566
2025-10-29,526.9683
2025-10-30,529.2341
2025-10-31,531.4744
2025-11-03,533.6914
2025-11-04,535.8864
2025-11-05,538.06104
2025-11-06,540.21686
2025-11-07,542.355
2025-11-10,544.47705
2025-11-11,546.5842
2025-11-12,548.6773
2025-11-13,550.7578
2025-11-14,552.8265
2025-11-17,554.8843
2025-11-18,556.9323
2025-11-19,558.9711
2025-11-20,561.00165
2025-11-21,563.02454
2025-11-24,565.04047
2025-11-25,567.05005
2025-11-26,569.0539
2025-11-27,571.0526
2025-11-28,573.04663
2025-12-01,575.03625
2025-12-02,577.0222
2025-12-03,579.00464
2025-12-04,580.9842
2025-12-05,582.9609
2025-12-08,584.9351
2025-12-09,586.9075
2025-12-10,588.87775
2025-12-11,590.8466
2025-12-12,592.81384
2025-12-15,594.7799
2025-12-16,596.74506
2025-12-17,598.70917
2025-12-18,600.6725
2025-12-19,602.6352
2025-12-22,604.5972
2025-12-23,606.55884
2025-12-24,608.52014
2025-12-25,610.48096
2025-12-26,612.44147
2025-12-29,614.40173
2025-12-30,616.36163
2025-12-31,618.3213
2026-01-01,620.2806
2026-01-02,622.23944
2026-01-05,624.19806
2026-01-06,626.1562
2026-01-07,628.1139
2026-01-08,630.0708
2026-01-09,632.0273
2026-01-12,633.9831
2026-01-13,635.9377
2026-01-14,637.8916
2026-01-15,639.8445
2026-01-16,641.796
2026-01-19,643.7463
2026-01-20,645.6951
2026-01-21,647.6421
2026-01-22,649.5876
2026-01-23,651.531
2026-01-26,653.4722
2026-01-27,655.41125
2026-01-28,657.34766
2026-01-29,659.2814
2026-01-30,661.21234
2026-02-02,663.14
